43.176626
21.625834
21.674227
21.636148
22.806859
21.640921
21.737083
21.914065
21.800050
21.809334
22.077016
22.516626
22.117139
21.813023
21.991206
22.280524
22.442571
22.119153
21.838621
22.003374
22.103331
21.539384
22.058704
21.478473
21.983831
21.885603
22.277656
22.358246
22.233701
21.946869
22.012820
22.251799
21.878465
22.016919
21.980796
22.164304
22.228674
22.051826
21.944867
22.272390
22.144329
21.726749
22.302907
22.560377
22.549665
22.690750
21.710756
22.337402
22.295152
22.049636
22.085813
21.840912
21.887673
21.752560
21.644480
21.908404
21.976046
21.782289
21.842911
22.026521
21.571984
20.994193
21.013324
21.844791
21.849016
