902.059248
345.681418
349.401313
346.429079
347.780375
345.844044
345.427195
347.771260
348.105256
344.031203
352.022346
349.767842
349.732526
345.107099
352.340111
350.455445
349.772158
348.479385
348.299310
341.741074
352.875116
347.061304
350.147186
348.128613
347.087205
346.479165
346.333004
341.344699
347.643967
346.732502
349.827245
341.504287
341.506637
341.593826
343.329641
343.600764
343.008716
341.437181
345.576570
348.508723
339.990903
346.065983
349.744271
343.620823
346.967869
346.360269
346.884378
345.365344
344.346943
347.899753
349.494166
347.181867
340.541624
342.651424
345.271115
340.805431
345.989759
340.716682
344.691048
347.806514
341.775143
340.300950
349.857055
341.648002
344.688542
